airfoil_name,reynolds,alpha,cl,cd,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
a18,9.0,7.5,1.045,0.0196,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,8.93,1.135,0.0249,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,10.22,1.191,0.0316,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,2.0,-5.29,-0.375,0.0685,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,2.0,-3.39,-0.093,0.0178,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,-2.37,0.122,0.0108,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,-0.45,0.327,0.01,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,0.94,0.474,0.008,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,2.39,0.622,0.0082,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,4.28,0.792,0.0099,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
